content,media,url
"
	,
	,

,
,
// flash 오류를 우회하기 위한 함수 추가
function _flash_removeCallback() {}
,
	
	,대학 등록 마감일 8주 전까지 신청해야,대학 등록금 고지서[연합뉴스TV 제공],(세종=연합뉴스) 김수현 기자 = 신종 코로나바이러스 감염증(코로나19)으로 경제적으로 어려워진 대학생을 지원하기 위해 2학기 대학 학자금 대출 금리가 추가 인하된다.,    교육부와 한국장학재단은 올해 1학기 연 2.0%였던 학자금 대출 금리를 0.15%포인트 인하해 2학기에는 연 1.85% 이율로 대출을 시행한다고 7일 밝혔다.,    지난해 2.2%였던 학자금 대출 금리를 올해 1학기 2.0%로 인하한 뒤 반년 만에 추가 인하한 것이다.,    교육부와 한국장학재단에 따르면 금리 인하로 약 130만명이 혜택을 볼 것으로 예상된다. ,    올해에는 총 174억원, 내년 이후 매년 218억원씩 이자 부담이 완화할 것으로 추산했다.,    대출금이 연체될 때 적용하는 일반상환 학자금 대출의 지연배상금률도 1학기(4.5%)보다 0.65%포인트 인하한 3.85%로 시행된다.,    취업 후 상환 학자금 대출자가 해외로 유학 갈 경우 밟아야 하던 연대보증 절차도 폐지해 학생들의 불편을 줄였다.,    2학기 학자금 대출은 9일부터 한국장학재단 홈페이지(www.kosaf.go.kr)나 모바일 애플리케이션(앱)으로 신청할 수 있다.,    학자금 대출이 필요한 학생들은 학자금 지원 구간을 산정하는 데 통상 8주가 걸린다는 점을 고려해 대학 등록 마감일로부터 적어도 8주 전에 대출을 신청해야 안정적으로 대출을 받을 수 있다.,    학자금 대출과 관련한 자세한 내용은 한국장학재단 홈페이지에서 확인할 수 있으며 고객 상담 센터(☎1599-2000)에서도 상담받을 수 있다.,    최은옥 교육부 고등교육정책실장은 ""학자금 대출 금리 인하와 대출 제도 개선으로 경제적 여건이 어려운 학생들의 학자금 상환 부담이 경감될 것으로 기대한다""고 말했다.,    porque@yna.co.kr,▶코로나19 속보는 네이버 연합뉴스[구독 클릭],▶[팩트체크]미 교도소행 면한 손정우, 국내서는?,▶제보하기, 
	,
	","[<Selector xpath=""//div[@class='press_logo']"" data='<div class=""press_logo"">\r\n\t\t\r\n\t\t\r\n\t\t\t...'>]",https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=001&aid=0011729190
